tool	HQS 2	HQS 2	HQS 2	HQS 2	HQS 2
run set	dqbf19	dqbf19	dqbf19	dqbf19	dqbf19
benchmarks/originalhqspreunsolved/dqbf19/	status	cputime (s)	walltime (s)	memory (MB)	Preprocessor solved
bloem_add10n.dqdimacs	sat	0.559724573	0.5880215279757977	14.1312	False
bloem_add10y.dqdimacs	sat	0.536499688	0.5725020468235016	14.163967999999999	False
bloem_add16n.dqdimacs	sat	1.229054956	1.383511520922184	17.79712	False
bloem_add20n.dqdimacs	sat	1.968600832	2.021607279777527	18.444288	False
bloem_add6n.dqdimacs	sat	0.220064698	0.2643756605684757	12.918783999999999	False
bloem_add8y.dqdimacs	sat	0.29536051	0.33145416527986526	13.373439999999999	False
bloem_amba10b4unrealy.dqdimacs	ABORTED	1.53245799	1.571669615805149	25.628671999999998	False
bloem_amba2f8unrealy.dqdimacs	ABORTED	0.186168437	0.23032810166478157	5.087232	False
bloem_amba3b4unrealy.dqdimacs	ABORTED	0.295953576	0.32404494658112526	6.77888	False
bloem_amba3c5n.dqdimacs	ABORTED	0.326650862	0.3592628203332424	6.660095999999999	False
bloem_amba4b9n.dqdimacs	ABORTED	0.38854905	0.4126855134963989	9.400319999999999	False
bloem_amba4c7n.dqdimacs	ABORTED	0.360528597	0.5102645047008991	8.093696	False
bloem_amba5b4unrealy.dqdimacs	ABORTED	0.445105298	0.5086582079529762	10.969088	False
bloem_amba6c5n.dqdimacs	ABORTED	0.487717768	0.5197242423892021	12.288	False
bloem_amba7b4unrealy.dqdimacs	ABORTED	0.636157282	0.8249951042234898	15.945727999999999	False
bloem_amba8c6unrealn.dqdimacs	ABORTED	0.581553409	0.7999410890042782	17.129472	False
bloem_amba8c7y.dqdimacs	ABORTED	0.694041655	0.7970016784965992	16.728064	False
bloem_amba8f56unrealy.dqdimacs	ABORTED	0.967166014	1.0029134154319763	19.607552	False
bloem_amba8f57n.dqdimacs	ABORTED	0.815066724	0.8430231064558029	20.13184	False
bloem_amba9b5y.dqdimacs	ABORTED	1.258503677	1.3205192163586617	22.233088	False
bloem_amba9c5n.dqdimacs	ABORTED	0.863046392	0.9177354387938976	20.39808	False
bloem_bs128y.dqdimacs	ABORTED	108.402326995	108.36644908413291	127.34873599999999	False
bloem_bs16n.dqdimacs	TIMEOUT	901.70594562	901.094869684428	461.99193599999995	False
bloem_bs16y.dqdimacs	TIMEOUT	901.62286929	901.1182140558958	461.729792	False
bloem_bs64n.dqdimacs	ABORTED	11.571392241	11.607475619763136	33.038336	False
bloem_bs8y.dqdimacs	sat	1.5840674	1.6433177627623081	34.586624	False
bloem_cnt11n.dqdimacs	sat	86.2749084	86.25229549407959	215.076864	False
bloem_cnt11y.dqdimacs	sat	85.418618921	85.40313578769565	215.076864	False
bloem_cnt4n.dqdimacs	sat	0.190604935	0.2509101405739784	11.395071999999999	False
bloem_cnt6n.dqdimacs	sat	0.374777663	0.42695773020386696	14.278656	False
bloem_cnt6y.dqdimacs	sat	0.366720795	0.41094640642404556	14.27456	False
bloem_cnt7y.dqdimacs	sat	0.722953614	0.7629244476556778	18.731008	False
bloem_cnt9n.dqdimacs	sat	6.262784568	6.314799405634403	46.911488	False
bloem_genbuf10b4y.dqdimacs	ABORTED	0.650702764	0.6826971992850304	15.151104	False
bloem_genbuf10c3n.dqdimacs	ABORTED	0.506786713	0.5548864528536797	13.328384	False
bloem_genbuf11b3unrealn.dqdimacs	ABORTED	0.671150111	0.6990720927715302	16.990208	False
bloem_genbuf11c2unrealn.dqdimacs	ABORTED	0.523050482	0.5551133565604687	14.635008	False
bloem_genbuf11c2unrealy.dqdimacs	ABORTED	0.518994922	0.5550372265279293	13.979648	False
bloem_genbuf11f11n.dqdimacs	ABORTED	0.584542459	0.6350594200193882	17.383423999999998	False
bloem_genbuf11f11y.dqdimacs	ABORTED	0.671063454	0.7150837741792202	16.990208	False
bloem_genbuf12b4y.dqdimacs	ABORTED	0.691090115	0.7310303598642349	18.55488	False
bloem_genbuf12f12n.dqdimacs	ABORTED	0.679094884	0.7310243584215641	19.218432	False
bloem_genbuf12f12y.dqdimacs	ABORTED	0.662991773	0.7150260098278522	18.563072	False
bloem_genbuf13b4n.dqdimacs	ABORTED	0.823248432	0.8590355291962624	21.307392	False
bloem_genbuf13f13y.dqdimacs	ABORTED	0.805061585	0.8429757468402386	20.393984	False
bloem_genbuf14b3unrealn.dqdimacs	ABORTED	0.903343497	0.9390947446227074	22.872063999999998	False
bloem_genbuf14c2unrealn.dqdimacs	ABORTED	0.686906202	0.7428503818809986	19.08736	False
bloem_genbuf15b4y.dqdimacs	ABORTED	1.215376312	1.2589842900633812	24.18688	False
bloem_genbuf15c3y.dqdimacs	ABORTED	0.919217431	0.9550288766622543	19.607552	False
bloem_genbuf15f14unrealy.dqdimacs	ABORTED	0.963235354	1.018966130912304	24.326144	False
bloem_genbuf15f15n.dqdimacs	ABORTED	1.023250639	1.0669365115463734	25.76384	False
bloem_genbuf16c2unrealn.dqdimacs	ABORTED	0.827159354	0.859017226845026	23.273471999999998	False
bloem_genbuf16c3y.dqdimacs	ABORTED	0.805879755	0.8429477661848068	21.56544	False
bloem_genbuf1b4n.dqdimacs	TIMEOUT	901.701618221	901.083207026124	577.7407999999999	False
bloem_genbuf1f3unrealn.dqdimacs	TIMEOUT	901.685796282	901.0669737607241	421.773312	False
bloem_genbuf2b4n.dqdimacs	TIMEOUT	901.683561195	901.0510010905564	293.71187199999997	False
bloem_genbuf3f4y.dqdimacs	ABORTED	0.170218029	0.22658594697713852	5.218304	False
bloem_genbuf4c3n.dqdimacs	ABORTED	0.242481783	0.2827608808875084	5.873664	False
bloem_genbuf5f4unrealn.dqdimacs	ABORTED	0.26251495	0.2948257550597191	7.573504	False
bloem_genbuf5f4unrealy.dqdimacs	ABORTED	0.254457299	0.287276778370142	7.442431999999999	False
bloem_genbuf6b4y.dqdimacs	ABORTED	0.425091713	0.481228806078434	8.880128	False
bloem_genbuf7c2unrealn.dqdimacs	ABORTED	0.342074325	0.39479296654462814	8.884224	False
bloem_genbuf7f7y.dqdimacs	ABORTED	0.398526712	0.43633322417736053	10.059776	False
bloem_genbuf8b3unrealn.dqdimacs	ABORTED	0.478746698	0.5382983051240444	11.493376	False
bloem_genbuf8b4y.dqdimacs	ABORTED	0.458511134	0.5066993422806263	11.493376	False
bloem_genbuf8c2unrealn.dqdimacs	ABORTED	0.458639927	0.5067705325782299	10.452992	False
bloem_genbuf9b4n.dqdimacs	ABORTED	0.45470874	0.4948945716023445	13.852672	False
bloem_genbuf9c2unrealy.dqdimacs	ABORTED	0.554728064	0.5867860093712807	11.628544	False
bloem_genbuf9c3n.dqdimacs	ABORTED	0.466646965	0.4987952299416065	11.894784	False
bloem_genbuf9f8unrealy.dqdimacs	ABORTED	0.534718986	0.5867559500038624	13.721599999999999	False
bloem_ifm_amba15n.dqdimacs	ABORTED	2.159896472	2.2028299421072006	28.368896	False
bloem_mv11n.dqdimacs	TIMEOUT	901.694292195	901.0628769621253	422.20748799999996	False
bloem_mv20n.dqdimacs	TIMEOUT	901.700049393	901.0718599930406	399.60166399999997	False
bloem_mv20y.dqdimacs	TIMEOUT	901.595106475	901.2296792156994	397.76256	False
bloem_mv4n.dqdimacs	sat	0.282178839	0.3385177180171013	15.114239999999999	False
bloem_mv9y.dqdimacs	TIMEOUT	901.690139069	901.0665821135044	419.950592	False
bloem_mvs24n.dqdimacs	TIMEOUT	901.689421968	901.0666702985764	492.281856	False
bloem_mvs4n.dqdimacs	sat	0.230305676	0.2666124254465103	12.886016	False
bloem_stay12y.dqdimacs	TIMEOUT	901.69520006	901.0828019678593	516.984832	False
bloem_stay18n.dqdimacs	TIMEOUT	901.701801001	901.0824942924082	406.70003199999996	False
bloem_stay4n.dqdimacs	sat	0.599878807	0.6599580757319927	19.644416	False
bloem_stay4y.dqdimacs	sat	0.670872357	0.7572051472961903	20.692992	False
bloem_stay6n.dqdimacs	sat	76.319140936	76.33093481883407	170.504192	False
scholl_C432.blif_0.10_0.10_2_0_henkin.dqdimacs	TIMEOUT	901.598620895	901.0989606641233	474.32499199999995	False
scholl_C432.blif_0.10_1.00_0_2_henkin.dqdimacs	TIMEOUT	901.680259249	901.0825338177383	321.37216	False
scholl_C432.blif_0.10_1.00_2_0_henkin.dqdimacs	sat	0.186346694	0.23872628435492516	12.296192	False
scholl_C432.blif_0.10_1.00_7_2_henkin.dqdimacs	TIMEOUT	901.698032651	901.0827198140323	392.60159999999996	False
scholl_C432.blif_0.10_1.00_7_3_henkin.dqdimacs	unsat	0.12623658	0.170613594353199	4.95616	True
scholl_C432.blif_0.20_0.50_2_0_henkin.dqdimacs	TIMEOUT	901.686712303	901.0668036714196	339.74681599999997	False
scholl_C432.blif_0.20_0.50_2_1_henkin.dqdimacs	TIMEOUT	901.683433729	901.0509223304689	289.374208	False
scholl_C432.blif_0.20_1.00_0_0_henkin.dqdimacs	TIMEOUT	901.689307253	901.0626245513558	267.75552	False
scholl_C432.blif_0.20_1.00_7_1_henkin.dqdimacs	TIMEOUT	901.593900994	901.0826213248074	300.01561599999997	False
scholl_C432.blif_0.20_1.00_8_2_henkin.dqdimacs	TIMEOUT	901.679923407	901.0826597325504	268.972032	False
scholl_C432.blif_0.40_1.00_1_2_henkin.dqdimacs	unsat	0.18219638	0.214604951441288	2.330624	True
scholl_C432.blif_0.50_1.00_3_3_henkin.dqdimacs	unsat	0.154173281	0.23459788784384727	5.3493759999999995	True
scholl_C432.blif_0.50_1.00_6_3_henkin.dqdimacs	ABORTED	0.278304832	0.3345855064690113	6.004735999999999	False
scholl_C432.blif_0.50_1.00_8_1_henkin.dqdimacs	TIMEOUT	901.699957016	901.1027057431638	412.594176	False
scholl_C499.blif_0.10_1.00_3_0_henkin.dqdimacs	TIMEOUT	901.694451543	901.0667814277112	438.480896	False
scholl_C499.blif_0.10_1.00_4_2_henkin.dqdimacs	TIMEOUT	901.686763543	901.082557361573	341.38112	False
scholl_C499.blif_0.10_1.00_7_2_henkin.dqdimacs	unsat	4.717809434	4.7735784985125065	39.28064	False
scholl_C499.blif_0.10_1.00_9_2_henkin.dqdimacs	TIMEOUT	901.697060824	901.0985970944166	351.10911999999996	False
scholl_C499.blif_0.20_1.00_2_0_henkin.dqdimacs	sat	72.682966682	72.69862710312009	61.820927999999995	False
scholl_C499.blif_0.50_1.00_8_1_henkin.dqdimacs	TIMEOUT	901.688672421	901.070475216955	353.017856	False
scholl_comp.blif_0.10_0.10_0_0_henkin.dqdimacs	ERROR (0)	1.094805485	1.1467280015349388	18.202624	False
scholl_comp.blif_0.10_0.10_0_2_henkin.dqdimacs	unsat	0.458488794	0.538616668432951	17.682432	False
scholl_comp.blif_0.10_0.10_0_3_henkin.dqdimacs	unsat	0.506539897	0.5587625317275524	15.9744	False
scholl_comp.blif_0.10_0.10_1_3_henkin.dqdimacs	unsat	40.354564658	40.374632101505995	134.59456	False
scholl_comp.blif_0.10_0.20_0_0_henkin.dqdimacs	sat	1.117173959	1.1887954287230968	22.007808	False
scholl_comp.blif_0.10_0.20_1_3_henkin.dqdimacs	unsat	1.267247553	1.338721390813589	17.809407999999998	False
scholl_comp.blif_0.10_0.20_2_1_henkin.dqdimacs	unsat	0.830980267	0.9028809703886509	19.910656	False
scholl_comp.blif_0.10_0.50_0_3_henkin.dqdimacs	unsat	0.294363308	0.34661121666431427	13.099008	False
scholl_comp.blif_0.10_0.50_1_3_henkin.dqdimacs	unsat	1.09577191	1.1200151182711124	13.877248	False
scholl_comp.blif_0.10_1.00_0_0_henkin.dqdimacs	sat	0.089260464	0.1336696818470955	12.046336	False
scholl_comp.blif_0.10_1.00_0_1_henkin.dqdimacs	unsat	0.223233161	0.36600907891988754	12.96384	False
scholl_comp.blif_0.10_1.00_2_0_henkin.dqdimacs	sat	0.122806629	0.16482369229197502	11.915263999999999	False
scholl_comp.blif_0.10_1.00_2_1_henkin.dqdimacs	unsat	0.102600084	0.1590946763753891	11.911168	False
scholl_comp.blif_0.10_1.00_2_3_henkin.dqdimacs	unsat	0.426895217	0.5655883736908436	19.910656	False
scholl_comp.blif_0.10_1.00_4_2_henkin.dqdimacs	unsat	0.206945888	0.24311742931604385	12.836864	False
scholl_comp.blif_0.10_1.00_5_2_henkin.dqdimacs	unsat	1.171498823	1.2232193052768707	17.813504	False
scholl_comp.blif_0.10_1.00_9_3_henkin.dqdimacs	unsat	2.056773769	2.0921148620545864	29.351936	False
scholl_comp.blif_0.20_0.10_0_2_henkin.dqdimacs	unsat	4.64605864	4.6833297573029995	32.759808	False
scholl_comp.blif_0.20_0.10_1_1_henkin.dqdimacs	unsat	1.939006211	1.994600709527731	23.18336	False
scholl_comp.blif_0.20_0.20_0_3_henkin.dqdimacs	unsat	3.829329092	3.883054409176111	32.362496	False
scholl_comp.blif_0.20_0.20_2_2_henkin.dqdimacs	unsat	0.366332542	0.4264927916228771	15.58528	False
scholl_comp.blif_0.20_1.00_4_0_henkin.dqdimacs	sat	0.279086726	0.3274720758199692	14.012416	False
scholl_comp.blif_0.20_1.00_5_1_henkin.dqdimacs	unsat	6.295298978	6.347081106156111	40.886272	False
scholl_comp.blif_0.20_1.00_9_3_henkin.dqdimacs	sat	0.778748356	0.8267730325460434	16.502784	False
scholl_comp.blif_0.30_0.50_2_1_henkin.dqdimacs	unsat	0.762817661	0.8269023299217224	19.914752	False
scholl_comp.blif_0.50_1.00_2_2_henkin.dqdimacs	unsat	0.062308526	0.10534627363085747	1.1632639999999999	True
scholl_comp.blif_0.50_1.00_4_0_henkin.dqdimacs	sat	1.428318914	1.467846229672432	21.614592	False
scholl_comp.blif_0.50_1.00_5_1_henkin.dqdimacs	TIMEOUT	901.706104389	901.08294063434	411.602944	False
scholl_comp.blif_0.50_1.00_9_1_henkin.dqdimacs	unsat	0.338502393	0.3787465803325176	13.488128	False
scholl_comp.blif_0.50_1.00_9_2_henkin.dqdimacs	sat	1.856931514	1.8998978920280933	23.187455999999997	False
scholl_comp.blif_0.60_1.00_4_0_henkin.dqdimacs	sat	1.375547697	1.4190160408616066	22.007808	False
scholl_comp.blif_0.60_1.00_5_0_henkin.dqdimacs	sat	48.918050708	48.923164665699005	76.53785599999999	False
scholl_comp.blif_0.60_1.00_9_2_henkin.dqdimacs	unsat	2.448953193	2.5035954527556896	28.037119999999998	False
scholl_term1.blif_0.10_1.00_5_1_henkin.dqdimacs	unsat	28.33913932	28.36300342157483	19.193856	False
scholl_term1.blif_0.10_1.00_5_2_henkin.dqdimacs	unsat	18.596930655	18.605463303625584	19.185664	False
scholl_term1.blif_0.20_1.00_3_1_henkin.dqdimacs	unsat	0.391330499	0.43956222757697105	18.157567999999998	False
scholl_term1.blif_0.20_1.00_3_2_henkin.dqdimacs	unsat	0.730548604	0.7787037007510662	20.783103999999998	False
scholl_term1.blif_0.20_1.00_5_2_henkin.dqdimacs	unsat	18.432094159	18.46683330461383	19.18976	False
scholl_term1.blif_0.20_1.00_9_0_henkin.dqdimacs	sat	0.315345318	0.36763618141412735	14.012416	False
scholl_term1.blif_0.50_1.00_3_0_henkin.dqdimacs	sat	1.143015179	1.1910793744027615	23.26528	False
scholl_term1.blif_0.50_1.00_3_1_henkin.dqdimacs	unsat	0.358668189	0.39502693712711334	17.895424	False
scholl_term1.blif_0.50_1.00_5_0_henkin.dqdimacs	sat	27.742519834	28.002894654870033	19.058688	False
scholl_term1.blif_0.50_1.00_5_3_henkin.dqdimacs	unsat	48.490357644	48.49864936247468	19.320832	False
scholl_term1.blif_0.60_1.00_3_1_henkin.dqdimacs	unsat	0.366241211	0.4264395125210285	17.895424	False
scholl_term1.blif_0.60_1.00_3_3_henkin.dqdimacs	unsat	1.040175022	1.0919629074633121	19.333119999999997	False
scholl_term1.blif_0.60_1.00_5_1_henkin.dqdimacs	unsat	28.239821595	28.26743395254016	19.193856	False
scholl_term1.blif_0.60_1.00_9_0_henkin.dqdimacs	sat	0.314262037	0.3625034987926483	14.012416	False
scholl_z4ml.blif_0.10_0.10_2_3_henkin.dqdimacs	unsat	0.054113329	0.10260609164834023	12.312576	False
scholl_z4ml.blif_0.10_0.20_2_0_henkin.dqdimacs	sat	0.286260026	0.3264913223683834	13.361151999999999	False
scholl_z4ml.blif_0.10_0.50_0_1_henkin.dqdimacs	unsat	0.038002919	0.086507897824049	11.526143999999999	False
scholl_z4ml.blif_0.10_0.50_2_3_henkin.dqdimacs	unsat	0.054712018	0.10316716879606247	12.181504	False
scholl_z4ml.blif_0.10_1.00_2_0_henkin.dqdimacs	sat	0.049966973	0.07843434810638428	11.661311999999999	False
scholl_z4ml.blif_0.20_1.00_1_0_henkin.dqdimacs	sat	0.042106037	0.09451449289917946	11.53024	False
scholl_z4ml.blif_0.20_1.00_7_0_henkin.dqdimacs	sat	0.058105878	0.1104767695069313	11.395071999999999	False
scholl_z4ml.blif_0.30_0.10_1_2_henkin.dqdimacs	unsat	0.062188794	0.0946623720228672	11.526143999999999	False
scholl_z4ml.blif_0.30_0.10_2_1_henkin.dqdimacs	unsat	0.355562014	0.40413134172558784	15.58528	False
tentrup_amba_decomposed_decode_environment_16.dqdimacs	unsat	0.522419352	0.5825143568217754	19.234816	False
tentrup_amba_decomposed_tburst4_system_16.dqdimacs	sat	411.23319864	410.98024827986956	474.49702399999995	False
tentrup_genbuf3_system_16.dqdimacs	TIMEOUT	901.586800824	901.0667549259961	311.693312	False
tentrup_lilydemo07_system_16.dqdimacs	sat	40.424161514	40.42685030773282	160.026624	False
tentrup_ltl2dba_U1_system_16.dqdimacs	sat	24.007935303	24.02674087509513	133.677056	False
tentrup_pec_adder_n_bit_1_19.dqdimacs	sat	80.305785452	80.28275693207979	72.216576	False
tentrup_pec_adder_n_bit_1_3.dqdimacs	TIMEOUT	901.692272578	901.0662758126855	378.769408	False
tentrup_pec_adder_n_bit_3_1.dqdimacs	unsat	101.249093063	101.22667635604739	86.47065599999999	False
tentrup_pec_adder_n_bit_3_18.dqdimacs	unsat	54.766510366	54.7786520421505	61.829119999999996	False
tentrup_pec_adder_n_bit_4_11.dqdimacs	unsat	7.315415749	7.354611210525036	30.765055999999998	False
tentrup_pec_adder_n_bit_4_5.dqdimacs	TIMEOUT	901.681973994	901.0827087014914	251.359232	False
tentrup_pec_adder_n_bit_5_11.dqdimacs	TIMEOUT	901.709918949	901.094559263438	540.143616	False
tentrup_pec_adder_n_bit_5_18.dqdimacs	TIMEOUT	901.694538298	901.0625691227615	402.579456	False
tentrup_pec_adder_n_bit_8_1.dqdimacs	TIMEOUT	901.701826821	901.0904788188636	516.38272	False
tentrup_pec_adder_n_bit_8_7.dqdimacs	TIMEOUT	901.607679851	901.0825626775622	515.076096	False
tentrup_pec_adder_n_bit_9_11.dqdimacs	TIMEOUT	901.689379026	901.0546637699008	285.42976	False
tentrup_pec_adder_n_bit_9_17.dqdimacs	TIMEOUT	901.685666065	901.0746817737818	351.84230399999996	False
tentrup_pec_adder_n_bit_9_20.dqdimacs	TIMEOUT	901.706899098	901.0823315605521	482.947072	False
tentrup_pec_adder_n_bit_9_22.dqdimacs	TIMEOUT	901.704181195	901.0826814696193	566.8331519999999	False
tentrup_pec_adder_n_bit_9_6.dqdimacs	TIMEOUT	901.708638403	901.0828206986189	456.04864	False
tentrup_pec_look_ahead_arbiter_1_0.dqdimacs	sat	3.62424073	3.67448253929615	20.557824	False
tentrup_pec_look_ahead_arbiter_1_11.dqdimacs	unsat	7.130450257	7.194604720920324	31.567871999999998	False
tentrup_pec_look_ahead_arbiter_1_14.dqdimacs	unsat	4.821155596	4.866736639291048	28.16	False
tentrup_pec_look_ahead_arbiter_1_2.dqdimacs	unsat	2.876212028	2.9226609356701374	18.067456	False
tentrup_pec_look_ahead_arbiter_2_4.dqdimacs	unsat	6.741831193	6.794585980474949	25.53856	False
tentrup_pec_look_ahead_arbiter_3_12.dqdimacs	unsat	7.506480582	7.558630034327507	26.062848	False
tentrup_pec_look_ahead_arbiter_3_15.dqdimacs	unsat	5.549482579	5.610574562102556	28.291072	False
tentrup_pec_look_ahead_arbiter_3_3.dqdimacs	unsat	3.916007719	3.9779247902333736	22.26176	False
tentrup_pec_look_ahead_arbiter_5_1.dqdimacs	unsat	58.789705511	58.790637377649546	104.706048	False
tentrup_pec_look_ahead_arbiter_5_10.dqdimacs	unsat	8.163936415	8.231757901608944	36.159487999999996	False
tentrup_pec_look_ahead_arbiter_5_12.dqdimacs	unsat	13.272196935	13.306843392550945	37.863423999999995	False
tentrup_pec_look_ahead_arbiter_5_2.dqdimacs	unsat	24.680440549	24.714647453278303	52.801536	False
tentrup_pec_look_ahead_arbiter_5_3.dqdimacs	unsat	8.204330178	8.246893219649792	30.523391999999998	False
tentrup_pec_look_ahead_arbiter_6_12.dqdimacs	unsat	7.286093289	7.346604857593775	27.373568	False
tentrup_pec_look_ahead_arbiter_6_2.dqdimacs	unsat	8.1642826	8.218800622969866	31.834111999999998	False
tentrup_pec_look_ahead_arbiter_7_2.dqdimacs	unsat	18.568952778	18.626588582992554	38.121472	False
tentrup_pec_look_ahead_arbiter_7_22.dqdimacs	unsat	7.880195337	7.930922258645296	25.14944	False
tentrup_pec_look_ahead_arbiter_7_5.dqdimacs	unsat	46.620755493	46.61875103786588	54.378496	False
tentrup_pec_look_ahead_arbiter_7_9.dqdimacs	unsat	16.684169247	16.730470411479473	48.869375999999995	False
tentrup_pec_look_ahead_arbiter_8_4.dqdimacs	unsat	152.937047194	152.90261348709464	117.551104	False
tentrup_pec_multiplexer_1_11.dqdimacs	unsat	0.630679859	0.6827430762350559	13.090816	False
tentrup_pec_multiplexer_1_2.dqdimacs	unsat	1.563321294	1.5946431569755077	18.989055999999998	False
tentrup_pec_multiplexer_1_26.dqdimacs	unsat	1.127164001	1.1467900685966015	13.615103999999999	False
tentrup_pec_multiplexer_1_4.dqdimacs	unsat	1.207180188	1.2426971532404423	14.270463999999999	False
tentrup_pec_multiplexer_1_8.dqdimacs	unsat	1.259336769	1.290837075561285	16.236544	False
tentrup_pec_multiplexer_2_2.dqdimacs	unsat	1.875615739	1.9147162213921547	17.416192	False
tentrup_pec_multiplexer_3_2.dqdimacs	sat	1.87945394	1.9185935892164707	18.202624	False
tentrup_pec_multiplexer_3_30.dqdimacs	unsat	2.343842548	2.3786220364272594	20.824064	False
tentrup_pec_multiplexer_3_6.dqdimacs	unsat	1.751376062	1.7905759513378143	20.037632	False
tentrup_pec_multiplexer_3_7.dqdimacs	sat	3.388649565	3.4186192750930786	21.21728	False
tentrup_pec_multiplexer_5_11.dqdimacs	unsat	1.975746013	2.0267775878310204	21.348352	False
tentrup_pec_multiplexer_5_12.dqdimacs	unsat	4.557407604	4.600163880735636	25.018368	False
tentrup_pec_multiplexer_5_17.dqdimacs	unsat	5.365979316	5.418544769287109	41.53344	False
tentrup_pec_multiplexer_5_2.dqdimacs	unsat	2.620115472	2.6507663428783417	19.120127999999998	False
tentrup_pec_multiplier_1_0.dqdimacs	sat	19.288318281	19.32267603650689	46.514176	False
tentrup_pec_multiplier_1_10.dqdimacs	unsat	7.34735352	7.394528042525053	26.198016	False
tentrup_pec_multiplier_1_11.dqdimacs	unsat	41.200659815	41.21875022724271	85.835776	False
tentrup_pec_multiplier_1_20.dqdimacs	unsat	6.923371444	6.966868493705988	26.066944	False
tentrup_pec_multiplier_1_30.dqdimacs	unsat	14.388826209	14.426660150289536	43.368448	False
tentrup_pec_multiplier_1_9.dqdimacs	unsat	6.438915614	6.498796876519918	29.343743999999997	False
tentrup_pec_multiplier_3_2.dqdimacs	unsat	18.66779044	18.714619304984808	38.387712	False
tentrup_pec_multiplier_3_3.dqdimacs	unsat	5.682354659	5.7354245856404305	22.130688	False
tentrup_pec_multiplier_3_4.dqdimacs	unsat	31.465735053	31.481440249830484	74.9568	False
