tool	HQSpre 	HQSpre 	HQSpre 	HQSpre 
scholl_comp.blif_0.50_1.00_4_0_henkin.dqdimacs	unknown	0.031924383	0.08822685107588768	1.179648
scholl_comp.blif_0.50_1.00_5_1_henkin.dqdimacs	unknown	0.110606782	0.15100440755486488	1.6916479999999998
scholl_comp.blif_0.50_1.00_9_1_henkin.dqdimacs	unknown	0.034661641	0.054960764944553375	1.175552
scholl_comp.blif_0.50_1.00_9_2_henkin.dqdimacs	unknown	0.033037923	0.08537650853395462	1.179648
scholl_comp.blif_0.60_1.00_4_0_henkin.dqdimacs	unknown	0.051692803	0.3594023883342743	1.306624
scholl_comp.blif_0.60_1.00_5_0_henkin.dqdimacs	unknown	0.110509991	0.162714134901762	1.826816
scholl_comp.blif_0.60_1.00_9_2_henkin.dqdimacs	unknown	0.042674675	0.0829644687473774	1.306624
scholl_term1.blif_0.10_1.00_5_1_henkin.dqdimacs	unknown	28.282748375	28.32266290858388	5.558272
scholl_term1.blif_0.10_1.00_5_2_henkin.dqdimacs	unknown	18.316477177	18.351412560790777	5.558272
scholl_term1.blif_0.20_1.00_3_1_henkin.dqdimacs	unknown	0.234653699	0.282766904681921	4.431871999999999
scholl_term1.blif_0.20_1.00_3_2_henkin.dqdimacs	unknown	0.190650973	0.23487206548452377	4.435968
scholl_term1.blif_0.20_1.00_5_2_henkin.dqdimacs	unknown	18.384113313	18.414811298251152	5.558272
scholl_term1.blif_0.20_1.00_9_0_henkin.dqdimacs	unknown	0.215276259	0.2714884579181671	3.5348479999999998
scholl_term1.blif_0.50_1.00_3_0_henkin.dqdimacs	unknown	0.223226905	0.4480986036360264	4.169728
scholl_term1.blif_0.50_1.00_3_1_henkin.dqdimacs	unknown	0.219588225	0.28781673312187195	4.3008
scholl_term1.blif_0.50_1.00_5_0_henkin.dqdimacs	unknown	28.227723234	28.25131031870842	5.4272
scholl_term1.blif_0.50_1.00_5_3_henkin.dqdimacs	unknown	48.295399695	48.32258549332619	5.947392
scholl_term1.blif_0.50_1.00_9_2_henkin.dqdimacs	unsat	0.078575804	0.13883312046527863	3.5348479999999998
scholl_term1.blif_0.60_1.00_3_1_henkin.dqdimacs	unknown	0.21904783	0.26721877977252007	4.3008
scholl_term1.blif_0.60_1.00_3_3_henkin.dqdimacs	unknown	0.227068408	0.28320734202861786	4.427776
scholl_term1.blif_0.60_1.00_5_1_henkin.dqdimacs	unknown	28.334060781	28.379256576299667	5.558272
scholl_term1.blif_0.60_1.00_9_0_henkin.dqdimacs	unknown	0.214892389	0.2830282598733902	3.538944
scholl_term1.blif_0.60_1.00_9_1_henkin.dqdimacs	unsat	0.079836905	0.14016815647482872	3.538944
scholl_z4ml.blif_0.10_0.10_0_3_henkin.dqdimacs	unsat	0.015101473	0.043304238468408585	0.651264
scholl_z4ml.blif_0.10_0.10_1_2_henkin.dqdimacs	unsat	0.007788951	0.04415693134069443	0.524288
scholl_z4ml.blif_0.10_0.10_2_3_henkin.dqdimacs	unknown	0.019229291	0.16179591789841652	0.7782399999999999
scholl_z4ml.blif_0.10_0.20_0_3_henkin.dqdimacs	unsat	0.016110662	0.05646757408976555	0.651264
scholl_z4ml.blif_0.10_0.20_1_2_henkin.dqdimacs	unsat	0.007294312	0.21205654367804527	0.524288
scholl_z4ml.blif_0.10_0.20_2_0_henkin.dqdimacs	unknown	0.023245949	0.1632433459162712	0.647168
scholl_z4ml.blif_0.10_0.50_0_1_henkin.dqdimacs	unknown	0.022750882	0.17850710824131966	0.516096
scholl_z4ml.blif_0.10_0.50_2_3_henkin.dqdimacs	unknown	0.019527249	0.0598224475979805	0.7782399999999999
scholl_z4ml.blif_0.10_1.00_0_3_henkin.dqdimacs	unsat	0.015050886	0.05927034839987755	0.651264
scholl_z4ml.blif_0.10_1.00_1_3_henkin.dqdimacs	unsat	0.007561236	0.05986243486404419	0.520192
scholl_z4ml.blif_0.10_1.00_2_0_henkin.dqdimacs	unknown	0.027068736	0.2536107450723648	0.651264
scholl_z4ml.blif_0.10_1.00_2_1_henkin.dqdimacs	unsat	0.007796279	0.04416319727897644	0.520192
scholl_z4ml.blif_0.20_0.50_2_0_henkin.dqdimacs	sat	0.055276943	0.22815798223018646	1.302528
scholl_z4ml.blif_0.20_1.00_1_0_henkin.dqdimacs	unknown	0.027646591	0.060003966093063354	0.651264
scholl_z4ml.blif_0.20_1.00_2_1_henkin.dqdimacs	unsat	0.007424648	0.04373056814074516	0.520192
scholl_z4ml.blif_0.20_1.00_7_0_henkin.dqdimacs	unknown	0.03160793	0.05988148972392082	0.643072
scholl_z4ml.blif_0.20_1.00_7_1_henkin.dqdimacs	unsat	0.007550801	0.05995535850524902	0.516096
scholl_z4ml.blif_0.30_0.10_1_2_henkin.dqdimacs	unknown	0.015122777	0.05936383083462715	0.516096
scholl_z4ml.blif_0.30_0.10_2_1_henkin.dqdimacs	unknown	0.02640869	0.07473728805780411	0.7741439999999999
scholl_z4ml.blif_0.50_0.50_1_0_henkin.dqdimacs	sat	0.110530534	0.15468906611204147	2.351104
scholl_z4ml.blif_0.50_1.00_0_1_henkin.dqdimacs	unsat	0.011498492	0.04392741620540619	0.520192
scholl_z4ml.blif_0.50_1.00_7_0_henkin.dqdimacs	sat	0.066020756	0.10624457150697708	1.0362879999999999
scholl_z4ml.blif_0.50_1.00_7_3_henkin.dqdimacs	unsat	0.070582185	0.10689995065331459	1.171456
scholl_z4ml.blif_0.50_1.00_9_3_henkin.dqdimacs	unsat	0.010146613	0.0424998477101326	0.651264
scholl_z4ml.blif_0.60_1.00_7_2_henkin.dqdimacs	unsat	0.015376431	0.05562518164515495	0.512
sgen3-n120-s12930489-sat.cnf.dqdimacs	sat	22.060147038	22.08864014968276	22.331391999999997
sgen3-n140-s18527668-sat.cnf.dqdimacs	unknown	80.703467271	80.69899319857359	24.928255999999998
sgen3-n160-s40283905-sat.cnf.dqdimacs	unknown	80.884766414	81.06717402487993	29.298688
sgen3-n180-s34713902-sat.cnf.dqdimacs	unknown	81.108696588	81.24694373086095	29.978624
sgen3-n200-s39840374-sat.cnf.dqdimacs	unknown	81.072581593	81.08697771281004	26.95168
sgen3-n220-s24359701-sat.cnf.dqdimacs	unknown	81.259047146	81.24283223971725	26.660864
sgen3-n240-s78945233-sat.cnf.dqdimacs	unknown	81.442030896	81.43479627370834	26.529792
sgen3-n260-s62321009-sat.cnf.dqdimacs	unknown	81.619251035	81.57883640378714	27.77088
sgen3-n280-s93756482-sat.cnf.dqdimacs	unknown	81.857372376	81.83608002588153	39.686144
sgen3-n300-s12830984-sat.cnf.dqdimacs	unknown	82.068894946	82.31856228783727	33.771519999999995
tentrup_amba_case_study_system_1.dqdimacs	unsat	73.082783561	73.09074456244707	132.24755199999998
tentrup_amba_case_study_unreal2_system_1.dqdimacs	unsat	132.829004826	132.77862868458033	240.283648
tentrup_amba_decomposed_arbiter_system_8.dqdimacs	sat	154.946823164	154.88276591151953	85.200896
tentrup_amba_decomposed_decode_environment_16.dqdimacs	unknown	0.010144087	0.0626058354973793	0.516096
tentrup_amba_decomposed_lock_environment_2.dqdimacs	unsat	0.05020854	0.12258915603160858	1.6916479999999998
tentrup_amba_decomposed_tburst4_system_1.dqdimacs	unsat	0.039434784	0.07188118249177933	1.560576
tentrup_amba_decomposed_tburst4_system_16.dqdimacs	unknown	0.130546753	0.29327578097581863	4.165632
tentrup_detector_unreal_environment_16.dqdimacs	sat	0.021719629	0.04611198604106903	1.421312
tentrup_full_arbiter_environment_4.dqdimacs	unsat	101.85553409	101.80966670811176	58.990592
tentrup_full_arbiter_unreal1_environment_1.dqdimacs	sat	8.531671597	8.570015579462051	27.123711999999998
tentrup_full_arbiter_unreal1_system_1.dqdimacs	unsat	0.010482829	0.05881877243518829	0.7782399999999999
tentrup_full_arbiter_unreal3_environment_2.dqdimacs	unsat	10.392008943	10.438640646636486	63.840256
tentrup_genbuf2_system_4.dqdimacs	unsat	5.802635958	5.838792182505131	17.883136
tentrup_genbuf3_system_16.dqdimacs	unknown	15.813971005	15.834925837814808	33.112064
tentrup_generalized_buffer_unreal2_system_1.dqdimacs	unsat	0.178299815	0.2266610935330391	6.533119999999999
tentrup_lilydemo01_environment_8.dqdimacs	sat	0.018412178	0.07086719572544098	1.425408
tentrup_lilydemo02_system_4.dqdimacs	unsat	0.011334723	0.07570803537964821	0.651264
tentrup_lilydemo04_environment_8.dqdimacs	sat	7.999318762	8.031460359692574	40.112128
tentrup_lilydemo07_system_16.dqdimacs	unknown	0.046438002	0.10673089697957039	1.953792
tentrup_lilydemo12_environment_8.dqdimacs	unsat	0.683011842	0.7189500145614147	8.904703999999999
tentrup_lilydemo19_environment_4.dqdimacs	unsat	6.843156165	6.8867406994104385	13.221888
tentrup_load_balancer_environment_8.dqdimacs	sat	4.532794086	4.585435569286346	29.974528
tentrup_load_balancer_system_4.dqdimacs	unsat	1.147001272	1.1986197978258133	9.576448
tentrup_load_balancer_unreal1_system_2.dqdimacs	unsat	0.703847886	0.747911348938942	5.95968
tentrup_load_balancer_unreal2_system_4.dqdimacs	sat	1.40355726	1.4745357185602188	14.016511999999999
tentrup_loadcomp2_environment_4.dqdimacs	sat	0.014219432	0.05858394503593445	0.9052159999999999
tentrup_loadcomp3_environment_1.dqdimacs	sat	0.018643425	0.07516350224614143	1.040384
tentrup_ltl2dba05_environment_2.dqdimacs	unsat	0.026746183	0.07063142210245132	1.175552
tentrup_ltl2dba13_environment_8.dqdimacs	unknown	100.952639352	100.92355504259467	36.61824
tentrup_ltl2dba_U1_environment_4.dqdimacs	unsat	0.031502238	0.09179773181676865	1.171456
tentrup_ltl2dba_U1_system_1.dqdimacs	unsat	0.007187088	0.047604966908693314	0.524288
tentrup_ltl2dba_U1_system_16.dqdimacs	unknown	0.051578942	0.12397321686148643	1.9456
tentrup_ltl2dba_alpha_environment_8.dqdimacs	unknown	201.434147726	201.31545882672071	35.250175999999996
tentrup_ltl2dba_beta_environment_1.dqdimacs	unsat	0.034324969	0.07464777678251266	1.560576
tentrup_ltl2dba_theta_environment_1.dqdimacs	sat	0.018362131	0.054001037031412125	0.909312
tentrup_pec_adder_n_bit_1_19.dqdimacs	unknown	0.586241159	0.6505295597016811	6.549504
tentrup_pec_adder_n_bit_1_3.dqdimacs	unknown	0.454428414	0.5225225798785686	6.680575999999999
tentrup_pec_adder_n_bit_3_1.dqdimacs	unknown	0.334338697	0.4105587974190712	7.561216
tentrup_pec_adder_n_bit_3_18.dqdimacs	unknown	0.418477329	0.47062304988503456	7.954432
tentrup_pec_adder_n_bit_4_11.dqdimacs	unknown	0.309113484	0.37002087011933327	7.430143999999999
tentrup_pec_adder_n_bit_4_5.dqdimacs	unknown	0.506412057	0.5544469021260738	7.823359999999999
tentrup_pec_adder_n_bit_5_11.dqdimacs	unknown	0.334294719	0.3905111141502857	8.085504
tentrup_pec_adder_n_bit_5_18.dqdimacs	unknown	0.28233552	0.33057160675525665	7.692288
tentrup_pec_adder_n_bit_8_1.dqdimacs	unknown	0.465058241	0.4892107993364334	8.347648
tentrup_pec_adder_n_bit_8_7.dqdimacs	unknown	0.322358597	0.3785157687962055	8.347648
tentrup_pec_adder_n_bit_9_11.dqdimacs	unknown	0.482258498	0.5224480330944061	7.692288
tentrup_pec_adder_n_bit_9_17.dqdimacs	unknown	0.398338252	0.45860276743769646	8.085504
tentrup_pec_adder_n_bit_9_20.dqdimacs	unknown	0.47442073	0.5109098106622696	8.085504
tentrup_pec_adder_n_bit_9_22.dqdimacs	unknown	0.585697299	0.6337079368531704	8.085504
tentrup_pec_adder_n_bit_9_6.dqdimacs	unknown	0.518031694	0.5729441270232201	7.823359999999999
tentrup_pec_full_adder_2_1.dqdimacs	sat	0.006020392	0.058470480144023895	0.385024
tentrup_pec_full_adder_2_4.dqdimacs	unsat	0.006011514	0.04252360016107559	0.385024
tentrup_pec_look_ahead_arbiter_1_0.dqdimacs	unknown	0.522394063	0.5585784614086151	4.304895999999999
tentrup_pec_look_ahead_arbiter_1_11.dqdimacs	unknown	0.290146921	0.346427246928215	4.304895999999999
tentrup_pec_look_ahead_arbiter_1_14.dqdimacs	unknown	0.210079564	0.2824241369962692	4.304895999999999
tentrup_pec_look_ahead_arbiter_1_2.dqdimacs	unknown	0.258277496	0.31454503908753395	4.304895999999999
tentrup_pec_look_ahead_arbiter_2_4.dqdimacs	unknown	2.322803602	2.3784417025744915	5.746688
tentrup_pec_look_ahead_arbiter_3_12.dqdimacs	unknown	0.186090502	0.23439113423228264	4.5670399999999995
tentrup_pec_look_ahead_arbiter_3_15.dqdimacs	unknown	0.19822678	0.25050782039761543	4.435968
tentrup_pec_look_ahead_arbiter_3_3.dqdimacs	unknown	0.1910905	0.2192104160785675	4.5670399999999995
tentrup_pec_look_ahead_arbiter_5_1.dqdimacs	unknown	0.170710273	0.21942370012402534	4.571136
tentrup_pec_look_ahead_arbiter_5_10.dqdimacs	unknown	0.135058142	0.1713963821530342	4.5670399999999995
tentrup_pec_look_ahead_arbiter_5_12.dqdimacs	unknown	0.331231504	0.3793492130935192	4.964352
tentrup_pec_look_ahead_arbiter_5_2.dqdimacs	unknown	0.167258605	0.1994202807545662	4.6940159999999995
tentrup_pec_look_ahead_arbiter_5_3.dqdimacs	unknown	0.155748608	0.20801325887441635	4.702208
tentrup_pec_look_ahead_arbiter_6_12.dqdimacs	unknown	0.199178796	0.3661855086684227	4.960255999999999
tentrup_pec_look_ahead_arbiter_6_2.dqdimacs	unknown	0.229839993	0.28198445215821266	4.964352
tentrup_pec_look_ahead_arbiter_7_2.dqdimacs	unknown	0.33108088	0.462105218321085	4.960255999999999
tentrup_pec_look_ahead_arbiter_7_22.dqdimacs	unknown	0.351914704	0.4040166661143303	4.964352
tentrup_pec_look_ahead_arbiter_7_5.dqdimacs	unknown	0.198618396	0.23497946560382843	5.091328
tentrup_pec_look_ahead_arbiter_7_9.dqdimacs	unknown	0.219075168	0.2992790713906288	4.964352
tentrup_pec_look_ahead_arbiter_8_4.dqdimacs	unknown	0.235397844	0.26712215319275856	4.829184
tentrup_pec_multiplexer_1_11.dqdimacs	unknown	0.119616955	0.15586160123348236	2.228224
tentrup_pec_multiplexer_1_2.dqdimacs	unknown	0.126607822	0.3976552449166775	2.224128
tentrup_pec_multiplexer_1_26.dqdimacs	unknown	0.131010322	0.18730581551790237	2.342912
tentrup_pec_multiplexer_1_4.dqdimacs	unknown	0.314959101	0.3632281459867954	2.3552
tentrup_pec_multiplexer_1_8.dqdimacs	unknown	0.203638762	0.2838359624147415	2.228224
tentrup_pec_multiplexer_2_2.dqdimacs	unknown	0.371008902	0.4204426221549511	3.518464
tentrup_pec_multiplexer_3_2.dqdimacs	unknown	0.138530021	0.36185118928551674	3.2604159999999998
tentrup_pec_multiplexer_3_30.dqdimacs	unknown	0.143556169	0.1958967261016369	3.125248
tentrup_pec_multiplexer_3_6.dqdimacs	unknown	0.107014712	0.15514086559414864	3.2604159999999998
tentrup_pec_multiplexer_3_7.dqdimacs	unknown	0.099500968	0.13183719664812088	3.125248
tentrup_pec_multiplexer_5_11.dqdimacs	unknown	0.1185029	0.32113804295659065	3.1293439999999997
tentrup_pec_multiplexer_5_12.dqdimacs	unknown	0.126882293	0.16365232318639755	3.125248
tentrup_pec_multiplexer_5_17.dqdimacs	unknown	0.123163084	0.17172829806804657	3.391488
tentrup_pec_multiplexer_5_2.dqdimacs	unknown	0.143682204	0.19601605832576752	3.3873919999999997
tentrup_pec_multiplier_1_0.dqdimacs	unknown	0.199000441	0.3707817979156971	2.342912
tentrup_pec_multiplier_1_10.dqdimacs	unknown	0.299041879	0.3312043882906437	2.338816
tentrup_pec_multiplier_1_11.dqdimacs	unknown	0.247204928	0.29285863041877747	2.342912
tentrup_pec_multiplier_1_20.dqdimacs	unknown	0.283489491	0.33164459094405174	2.338816
tentrup_pec_multiplier_1_30.dqdimacs	unknown	0.223204974	0.4462662301957607	2.342912
tentrup_pec_multiplier_1_9.dqdimacs	unknown	0.229800723	0.2661961540579796	2.207744
tentrup_pec_multiplier_3_2.dqdimacs	unknown	0.131352293	0.1875089854001999	2.998272
tentrup_pec_multiplier_3_3.dqdimacs	unknown	1.844509122	1.8838537782430649	4.829184
tentrup_pec_multiplier_3_4.dqdimacs	unknown	0.102661896	0.15494370833039284	2.8672
tentrup_prioritized_arbiter_environment_4.dqdimacs	unsat	2.319935348	2.3587292842566967	8.900608
tentrup_round_robin_arbiter_environment_2.dqdimacs	unsat	0.030999485	0.091459471732378	1.171456
tentrup_round_robin_arbiter_system_1.dqdimacs	unsat	0.226913287	0.28715483471751213	5.050368
tentrup_simple_arbiter_environment_2.dqdimacs	unsat	0.203151156	0.23534973710775375	2.596864
tentrup_simple_arbiter_system_2.dqdimacs	unsat	0.010776317	0.05426044017076492	0.647168
urquhart3_25bis.shuffled.cnf.dqdimacs	unsat	4.708929984	4.737939193844795	14.077952
x1_40.shuffled.cnf.dqdimacs	unknown	80.726512251	80.69895557686687	50.139136
x1_80.shuffled.cnf.dqdimacs	unknown	61.583449754	61.57892485707998	59.207679999999996
