tool	iDQ 1.0	iDQ 1.0	iDQ 1.0	iDQ 1.0
run set	dqbf19	dqbf19	dqbf19	dqbf19
benchmarks/afterhqspre/dqbf19/	status	cputime (s)	walltime (s)	memory (MB)
pipe.battleship-10-17-sat.cnf.dqdimacs	sat	7.175083012	7.215571243315935	12.447744
pipe.battleship-11-11-unsat.cnf.dqdimacs	unsat	663.004831235	662.5712188072503	29.356032
pipe.battleship-11-21-sat.cnf.dqdimacs	sat	1.148894241	1.1964737102389336	10.87488
pipe.battleship-12-12-unsat.cnf.dqdimacs	unsat	66.133517793	66.13609067350626	14.942207999999999
pipe.battleship-13-13-unsat.cnf.dqdimacs	TIMEOUT	901.678229259	901.0522633716464	45.608959999999996
pipe.battleship-7-12-unsat.cnf.dqdimacs	unsat	344.312110865	344.0919349603355	25.505792
pipe.bloem_add10n.dqdimacs	TIMEOUT	901.794470616	901.1792926341295	1745.084416
pipe.bloem_add10y.dqdimacs	TIMEOUT	901.671580415	901.1469239257276	1625.6778239999999
pipe.bloem_add16n.dqdimacs	TIMEOUT	901.795414377	901.175124745816	1881.923584
pipe.bloem_add20n.dqdimacs	TIMEOUT	901.779412733	901.1708169393241	1996.4805119999999
pipe.bloem_add6n.dqdimacs	TIMEOUT	901.778449407	901.1950125955045	1851.506688
pipe.bloem_add8y.dqdimacs	TIMEOUT	901.775869142	901.1628718301654	1499.324416
pipe.bloem_amba10b4unrealy.dqdimacs	TIMEOUT	901.752217375	901.116249460727	1217.507328
pipe.bloem_amba2f8unrealy.dqdimacs	TIMEOUT	901.65446666	901.1309796459973	1206.6324479999998
pipe.bloem_amba3b4unrealy.dqdimacs	TIMEOUT	901.763452586	901.130700815469	1420.55424
pipe.bloem_amba3c5n.dqdimacs	TIMEOUT	901.711094053	901.0988628789783	761.245696
pipe.bloem_amba4b9n.dqdimacs	TIMEOUT	901.773787853	901.1468740478158	1625.022464
pipe.bloem_amba4c7n.dqdimacs	TIMEOUT	901.738484926	901.0986191444099	969.1381759999999
pipe.bloem_amba5b4unrealy.dqdimacs	TIMEOUT	901.76927458	901.1466313526034	1438.236672
pipe.bloem_amba6c5n.dqdimacs	TIMEOUT	901.6559844	901.130784932524	1175.699456
pipe.bloem_amba7b4unrealy.dqdimacs	TIMEOUT	901.748501787	901.098594199866	1041.4940159999999
pipe.bloem_amba8c6unrealn.dqdimacs	TIMEOUT	901.73765538	901.1164935827255	1224.5975039999998
pipe.bloem_amba8c7y.dqdimacs	TIMEOUT	901.73684423	901.0988062247634	956.817408
pipe.bloem_amba8f56unrealy.dqdimacs	TIMEOUT	901.762880185	901.1349272876978	1215.2913919999999
pipe.bloem_amba8f57n.dqdimacs	TIMEOUT	901.748431067	901.1468607522547	1097.457664
pipe.bloem_amba9b5y.dqdimacs	TIMEOUT	901.654988774	901.0948806256056	1253.82656
pipe.bloem_amba9c5n.dqdimacs	TIMEOUT	901.733984804	901.0947681181133	1043.329024
pipe.bloem_bs128y.dqdimacs	TIMEOUT	901.765323252	901.1348442174494	1653.846016
pipe.bloem_bs16n.dqdimacs	TIMEOUT	901.807437055	901.1787512637675	2177.6179199999997
pipe.bloem_bs16y.dqdimacs	TIMEOUT	901.817707645	901.1946287825704	2192.953344
pipe.bloem_bs64n.dqdimacs	TIMEOUT	901.773112459	901.162763364613	1370.210304
pipe.bloem_bs8y.dqdimacs	TIMEOUT	901.637240302	901.1143128015101	1033.8795519999999
pipe.bloem_cnt11n.dqdimacs	TIMEOUT	901.708758597	901.0827844105661	497.41823999999997
pipe.bloem_cnt11y.dqdimacs	TIMEOUT	901.716222246	901.0909892655909	854.581248
pipe.bloem_cnt4n.dqdimacs	sat	0.078570669	0.12295828387141228	7.729152
pipe.bloem_cnt6n.dqdimacs	sat	65.338893902	65.34704423323274	274.45248
pipe.bloem_cnt6y.dqdimacs	sat	174.300840345	174.2031332142651	384.548864
pipe.bloem_cnt7y.dqdimacs	TIMEOUT	901.731190968	901.1148692667484	722.59584
pipe.bloem_cnt9n.dqdimacs	TIMEOUT	901.731583045	901.1188611723483	774.361088
pipe.bloem_genbuf10b4y.dqdimacs	TIMEOUT	901.730049125	901.0831721238792	807.1331839999999
pipe.bloem_genbuf10c3n.dqdimacs	TIMEOUT	901.673498416	901.1306743994355	1561.3214719999999
pipe.bloem_genbuf11b3unrealn.dqdimacs	TIMEOUT	901.760909033	901.1310052610934	1339.547648
pipe.bloem_genbuf11c2unrealn.dqdimacs	TIMEOUT	901.761455458	901.1306854821742	1595.916288
pipe.bloem_genbuf11c2unrealy.dqdimacs	TIMEOUT	901.767736094	901.1454016938806	1357.889536
pipe.bloem_genbuf11f11n.dqdimacs	TIMEOUT	901.74463664	901.1081852652133	1031.921664
pipe.bloem_genbuf11f11y.dqdimacs	TIMEOUT	901.73367463	901.0828454867005	810.139648
pipe.bloem_genbuf12b4y.dqdimacs	TIMEOUT	901.648284673	901.1147169433534	985.3829119999999
pipe.bloem_genbuf12f12n.dqdimacs	TIMEOUT	901.741769246	901.0985839478672	997.715968
pipe.bloem_genbuf12f12y.dqdimacs	TIMEOUT	901.724668629	901.0991394817829	857.985024
pipe.bloem_genbuf13b4n.dqdimacs	TIMEOUT	901.749398807	901.1106791347265	874.8933119999999
pipe.bloem_genbuf13f13y.dqdimacs	TIMEOUT	901.722028684	901.1108911819756	599.9083519999999
pipe.bloem_genbuf14b3unrealn.dqdimacs	TIMEOUT	901.755251744	901.1150684133172	1377.0301439999998
pipe.bloem_genbuf14c2unrealn.dqdimacs	TIMEOUT	901.661036319	901.1308554112911	1309.515776
pipe.bloem_genbuf15b4y.dqdimacs	TIMEOUT	901.750331346	901.1308355927467	1224.855552
pipe.bloem_genbuf15c3y.dqdimacs	TIMEOUT	901.769676621	901.1468111202121	1728.172032
pipe.bloem_genbuf15f14unrealy.dqdimacs	TIMEOUT	901.754491741	901.1145625971258	984.4695039999999
pipe.bloem_genbuf15f15n.dqdimacs	TIMEOUT	901.742074514	901.1148241087794	918.806528
pipe.bloem_genbuf16c2unrealn.dqdimacs	TIMEOUT	901.765870007	901.1508137844503	1488.044032
pipe.bloem_genbuf16c3y.dqdimacs	TIMEOUT	901.685256166	901.1586853899062	1831.985152
pipe.bloem_genbuf1b4n.dqdimacs	TIMEOUT	901.766167269	901.1306951195002	1476.251648
pipe.bloem_genbuf1f3unrealn.dqdimacs	TIMEOUT	901.743518698	901.1146837286651	1271.8735359999998
pipe.bloem_genbuf2b4n.dqdimacs	TIMEOUT	901.770130184	901.1306062228978	1337.176064
pipe.bloem_genbuf3f4y.dqdimacs	TIMEOUT	901.756930341	901.1346834376454	1330.372608
pipe.bloem_genbuf4c3n.dqdimacs	TIMEOUT	901.715666251	901.0668301321566	545.902592
pipe.bloem_genbuf5f4unrealn.dqdimacs	TIMEOUT	901.624607067	901.0987457968295	775.0983679999999
pipe.bloem_genbuf5f4unrealy.dqdimacs	TIMEOUT	901.740474333	901.1147764511406	993.644544
pipe.bloem_genbuf6b4y.dqdimacs	TIMEOUT	901.742201899	901.1152090206742	1222.3610879999999
pipe.bloem_genbuf7c2unrealn.dqdimacs	TIMEOUT	901.774142147	901.15036309883	1451.86816
pipe.bloem_genbuf7f7y.dqdimacs	TIMEOUT	901.752072727	901.146969653666	1233.813504
pipe.bloem_genbuf8b3unrealn.dqdimacs	TIMEOUT	901.749575531	901.1307509504259	1105.5800319999998
pipe.bloem_genbuf8b4y.dqdimacs	TIMEOUT	901.661839576	901.1308684833348	1403.641856
pipe.bloem_genbuf8c2unrealn.dqdimacs	TIMEOUT	901.72626641	901.0991516783834	691.26144
pipe.bloem_genbuf9b4n.dqdimacs	TIMEOUT	901.729946058	901.0990942418575	1006.0922879999999
pipe.bloem_genbuf9c2unrealy.dqdimacs	TIMEOUT	901.750617056	901.1307836435735	1134.542848
pipe.bloem_genbuf9c3n.dqdimacs	TIMEOUT	901.7886632	901.1749457158148	1854.0011519999998
pipe.bloem_genbuf9f8unrealy.dqdimacs	TIMEOUT	901.724090355	901.0832548364997	802.0172799999999
pipe.bloem_ifm_amba15n.dqdimacs	TIMEOUT	901.654513183	901.1338258944452	1332.596736
pipe.bloem_mv11n.dqdimacs	TIMEOUT	901.724868217	901.083071988076	813.940736
pipe.bloem_mv20n.dqdimacs	TIMEOUT	901.791095826	901.1789701059461	2081.931264
pipe.bloem_mv20y.dqdimacs	TIMEOUT	901.82625195	901.2060619294643	2360.979456
pipe.bloem_mv4n.dqdimacs	sat	6.643180212	6.666814211755991	145.74387199999998
pipe.bloem_mv9y.dqdimacs	TIMEOUT	901.733224638	901.0990947373211	948.379648
pipe.bloem_mvs24n.dqdimacs	TIMEOUT	901.646133809	901.1628631204367	1138.8764159999998
pipe.bloem_mvs4n.dqdimacs	sat	0.370797026	0.423028364777565	22.278143999999998
pipe.bloem_stay12y.dqdimacs	TIMEOUT	901.770636418	901.1466373056173	1576.374272
pipe.bloem_stay18n.dqdimacs	TIMEOUT	901.770303611	901.1466524116695	1564.07808
pipe.bloem_stay4n.dqdimacs	TIMEOUT	901.726963584	901.0987947247922	1067.364352
pipe.bloem_stay4y.dqdimacs	TIMEOUT	901.745857103	901.1324850544333	1052.6187519999999
pipe.bloem_stay6n.dqdimacs	TIMEOUT	901.782060845	901.1627899929881	1566.937088
pipe.eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf.dqdimacs	TIMEOUT	901.578740147	901.0427298955619	32.50176
pipe.f600.shuffled.cnf.dqdimacs	TIMEOUT	901.681468803	901.0429455451667	32.239616
pipe.hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf.dqdimacs	TIMEOUT	901.678198089	901.0507521592081	26.345471999999997
pipe.mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf.dqdimacs	unsat	658.061244678	657.6108568683267	27.652096
pipe.mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf.dqdimacs	TIMEOUT	901.676758292	901.042592484504	23.814144
pipe.scholl_C432.blif_0.10_0.10_2_0_henkin.dqdimacs	TIMEOUT	901.781874498	901.16278417781	1747.693568
pipe.scholl_C432.blif_0.10_1.00_0_2_henkin.dqdimacs	TIMEOUT	901.644481335	901.1147561222315	903.9871999999999
pipe.scholl_C432.blif_0.10_1.00_2_0_henkin.dqdimacs	TIMEOUT	901.872399148	901.2430940084159	2960.510976
pipe.scholl_C432.blif_0.10_1.00_7_2_henkin.dqdimacs	TIMEOUT	901.793459987	901.1629080362618	1971.4375679999998
pipe.scholl_C432.blif_0.10_1.00_7_3_henkin.dqdimacs	TIMEOUT	901.741227882	901.1309334039688	1294.708736
pipe.scholl_C432.blif_0.20_0.50_2_0_henkin.dqdimacs	TIMEOUT	901.734092226	901.1306502521038	919.1137279999999
pipe.scholl_C432.blif_0.20_0.50_2_1_henkin.dqdimacs	TIMEOUT	901.786087654	901.1465817727149	1772.3392
pipe.scholl_C432.blif_0.20_1.00_0_0_henkin.dqdimacs	TIMEOUT	901.688951922	901.1588518358767	1515.446272
pipe.scholl_C432.blif_0.20_1.00_7_1_henkin.dqdimacs	TIMEOUT	901.81775655	901.1946942098439	2308.554752
pipe.scholl_C432.blif_0.20_1.00_8_2_henkin.dqdimacs	TIMEOUT	901.797595351	901.1627887636423	2012.725248
pipe.scholl_C432.blif_0.40_1.00_1_2_henkin.dqdimacs	unsat	0.026395672	0.058850131928920746	13.234176
pipe.scholl_C432.blif_0.50_1.00_3_3_henkin.dqdimacs	unsat	6.715275193	6.7469315603375435	208.78131199999999
pipe.scholl_C432.blif_0.50_1.00_6_3_henkin.dqdimacs	TIMEOUT	901.712282276	901.0989499501884	842.125312
pipe.scholl_C432.blif_0.50_1.00_8_1_henkin.dqdimacs	TIMEOUT	901.788365128	901.162126403302	1868.0217599999999
pipe.scholl_C499.blif_0.10_1.00_3_0_henkin.dqdimacs	TIMEOUT	901.791113859	901.1628418341279	2021.2449279999998
pipe.scholl_C499.blif_0.10_1.00_4_2_henkin.dqdimacs	TIMEOUT	901.688708276	901.1465181708336	1752.813568
pipe.scholl_C499.blif_0.10_1.00_7_2_henkin.dqdimacs	TIMEOUT	901.805927875	901.1667637750506	1916.5061119999998
pipe.scholl_C499.blif_0.10_1.00_9_2_henkin.dqdimacs	TIMEOUT	901.754696535	901.1466399133205	1469.046784
pipe.scholl_C499.blif_0.20_1.00_2_0_henkin.dqdimacs	TIMEOUT	901.754882439	901.1346850059927	1575.469056
pipe.scholl_C499.blif_0.50_1.00_8_1_henkin.dqdimacs	TIMEOUT	901.781712821	901.1624690555036	1796.4072959999999
pipe.scholl_comp.blif_0.10_0.10_0_0_henkin.dqdimacs	TIMEOUT	901.756778023	901.1147057116032	1189.982208
pipe.scholl_comp.blif_0.10_0.10_0_2_henkin.dqdimacs	TIMEOUT	901.669045412	901.1385743543506	1511.043072
pipe.scholl_comp.blif_0.10_0.10_0_3_henkin.dqdimacs	TIMEOUT	901.736067655	901.1063732840121	964.415488
pipe.scholl_comp.blif_0.10_0.10_1_3_henkin.dqdimacs	TIMEOUT	901.769721033	901.1305855028331	1576.267776
pipe.scholl_comp.blif_0.10_0.20_0_0_henkin.dqdimacs	TIMEOUT	901.716586093	901.0989165939391	850.2435839999999
pipe.scholl_comp.blif_0.10_0.20_1_3_henkin.dqdimacs	TIMEOUT	901.775422583	901.1524738557637	1517.93664
pipe.scholl_comp.blif_0.10_0.20_2_1_henkin.dqdimacs	TIMEOUT	901.758496708	901.1305855177343	1444.39296
pipe.scholl_comp.blif_0.10_0.50_0_3_henkin.dqdimacs	TIMEOUT	901.648862569	901.1467345431447	999.407616
pipe.scholl_comp.blif_0.10_0.50_1_3_henkin.dqdimacs	TIMEOUT	901.769565437	901.1468099430203	1517.93664
pipe.scholl_comp.blif_0.10_1.00_0_0_henkin.dqdimacs	TIMEOUT	901.736103928	901.1148793287575	987.8855679999999
pipe.scholl_comp.blif_0.10_1.00_0_1_henkin.dqdimacs	unsat	1.44337978	1.4988582283258438	110.092288
pipe.scholl_comp.blif_0.10_1.00_2_0_henkin.dqdimacs	TIMEOUT	901.778573855	901.1631218381226	1917.05088
pipe.scholl_comp.blif_0.10_1.00_2_1_henkin.dqdimacs	unsat	352.331201887	352.09850154072046	1005.707264
