tool	iDQ 1.0	iDQ 1.0	iDQ 1.0	iDQ 1.0
pipe.scholl_comp.blif_0.10_1.00_2_3_henkin.dqdimacs	TIMEOUT	901.787619863	901.1630425900221	1840.76288
pipe.scholl_comp.blif_0.10_1.00_4_2_henkin.dqdimacs	TIMEOUT	901.657929561	901.1307138502598	1309.270016
pipe.scholl_comp.blif_0.10_1.00_5_2_henkin.dqdimacs	TIMEOUT	901.769833186	901.1468866616488	1395.38432
pipe.scholl_comp.blif_0.10_1.00_9_3_henkin.dqdimacs	TIMEOUT	901.756952252	901.1466978415847	1390.6698239999998
pipe.scholl_comp.blif_0.20_0.10_0_2_henkin.dqdimacs	TIMEOUT	901.731225456	901.1106429472566	1115.66848
pipe.scholl_comp.blif_0.20_0.10_1_1_henkin.dqdimacs	TIMEOUT	901.736455341	901.1064379662275	913.170432
pipe.scholl_comp.blif_0.20_0.20_0_3_henkin.dqdimacs	TIMEOUT	901.737877718	901.0987784191966	954.052608
pipe.scholl_comp.blif_0.20_0.20_2_2_henkin.dqdimacs	TIMEOUT	901.652953186	901.1625846587121	1128.869888
pipe.scholl_comp.blif_0.20_1.00_4_0_henkin.dqdimacs	TIMEOUT	901.750841572	901.1268007904291	1171.120128
pipe.scholl_comp.blif_0.20_1.00_5_1_henkin.dqdimacs	TIMEOUT	901.742303843	901.1147315949202	982.8966399999999
pipe.scholl_comp.blif_0.20_1.00_9_3_henkin.dqdimacs	TIMEOUT	901.749684452	901.1150742582977	1369.5590399999999
pipe.scholl_comp.blif_0.30_0.50_2_1_henkin.dqdimacs	TIMEOUT	901.758422528	901.1305876858532	1309.5280639999999
pipe.scholl_comp.blif_0.50_1.00_2_2_henkin.dqdimacs	TIMEOUT	901.775597911	901.1627611033618	1723.981824
pipe.scholl_comp.blif_0.50_1.00_4_0_henkin.dqdimacs	TIMEOUT	901.677724926	901.1667400710285	1529.040896
pipe.scholl_comp.blif_0.50_1.00_5_1_henkin.dqdimacs	TIMEOUT	901.755505432	901.1306558847427	1299.9516159999998
pipe.scholl_comp.blif_0.50_1.00_9_1_henkin.dqdimacs	TIMEOUT	901.776586198	901.1466993279755	1684.6643199999999
pipe.scholl_comp.blif_0.50_1.00_9_2_henkin.dqdimacs	TIMEOUT	901.776884887	901.1627838276327	1766.44096
pipe.scholl_comp.blif_0.60_1.00_4_0_henkin.dqdimacs	TIMEOUT	901.781346008	901.1507223695517	1677.197312
pipe.scholl_comp.blif_0.60_1.00_5_0_henkin.dqdimacs	TIMEOUT	901.74259475	901.1305906549096	1154.863104
pipe.scholl_comp.blif_0.60_1.00_9_2_henkin.dqdimacs	TIMEOUT	901.696429197	901.1665842272341	1868.55424
pipe.scholl_term1.blif_0.10_1.00_5_1_henkin.dqdimacs	TIMEOUT	901.814525838	901.1948003172874	2051.7888
pipe.scholl_term1.blif_0.10_1.00_5_2_henkin.dqdimacs	unsat	4.001110079	4.058677740395069	266.981376
pipe.scholl_term1.blif_0.20_1.00_3_1_henkin.dqdimacs	TIMEOUT	901.74540976	901.11465376243	1076.6172159999999
pipe.scholl_term1.blif_0.20_1.00_3_2_henkin.dqdimacs	TIMEOUT	901.75334037	901.1629848703742	1415.5694079999998
pipe.scholl_term1.blif_0.20_1.00_5_2_henkin.dqdimacs	unsat	4.068667915	4.126631997525692	267.10835199999997
pipe.scholl_term1.blif_0.20_1.00_9_0_henkin.dqdimacs	TIMEOUT	901.806427843	901.1627088338137	1944.1827839999999
pipe.scholl_term1.blif_0.50_1.00_3_0_henkin.dqdimacs	TIMEOUT	901.727672647	901.1062239855528	960.88064
pipe.scholl_term1.blif_0.50_1.00_3_1_henkin.dqdimacs	TIMEOUT	901.663716882	901.1329241842031	1347.272704
pipe.scholl_term1.blif_0.50_1.00_5_0_henkin.dqdimacs	TIMEOUT	901.817131907	901.2027153111994	2345.394176
pipe.scholl_term1.blif_0.50_1.00_5_3_henkin.dqdimacs	TIMEOUT	901.83215163	901.199004214257	2646.07744
pipe.scholl_term1.blif_0.60_1.00_3_1_henkin.dqdimacs	TIMEOUT	901.747645123	901.1308717429638	1353.695232
pipe.scholl_term1.blif_0.60_1.00_3_3_henkin.dqdimacs	TIMEOUT	901.741531478	901.1186166666448	1024.835584
pipe.scholl_term1.blif_0.60_1.00_5_1_henkin.dqdimacs	TIMEOUT	901.802676284	901.1786717101932	2051.7888
pipe.scholl_term1.blif_0.60_1.00_9_0_henkin.dqdimacs	TIMEOUT	901.698547839	901.1665976755321	1941.823488
pipe.scholl_z4ml.blif_0.10_0.10_2_3_henkin.dqdimacs	TIMEOUT	901.716378626	901.1065928079188	600.8176639999999
pipe.scholl_z4ml.blif_0.10_0.20_2_0_henkin.dqdimacs	TIMEOUT	901.745756024	901.1146503724158	1072.033792
pipe.scholl_z4ml.blif_0.10_0.50_0_1_henkin.dqdimacs	unsat	0.042159468	0.09075318649411201	13.88544
pipe.scholl_z4ml.blif_0.10_0.50_2_3_henkin.dqdimacs	TIMEOUT	901.706646833	901.0828734599054	600.8176639999999
pipe.scholl_z4ml.blif_0.10_1.00_2_0_henkin.dqdimacs	sat	2.940357464	2.9787338450551033	115.990528
pipe.scholl_z4ml.blif_0.20_1.00_1_0_henkin.dqdimacs	sat	2.055823957	2.0907581262290478	90.300416
pipe.scholl_z4ml.blif_0.20_1.00_7_0_henkin.dqdimacs	sat	1.047110956	1.098826702684164	68.149248
pipe.scholl_z4ml.blif_0.30_0.10_1_2_henkin.dqdimacs	TIMEOUT	901.723142307	901.0817185565829	662.687744
pipe.scholl_z4ml.blif_0.30_0.10_2_1_henkin.dqdimacs	TIMEOUT	901.711143642	901.0988870710135	471.707648
pipe.sgen3-n140-s18527668-sat.cnf.dqdimacs	sat	22.064164757	22.090798314660788	7.5980799999999995
pipe.sgen3-n160-s40283905-sat.cnf.dqdimacs	TIMEOUT	901.678719083	901.0350104495883	25.423872
pipe.sgen3-n180-s34713902-sat.cnf.dqdimacs	sat	21.708130703	21.730905383825302	8.777728
pipe.sgen3-n200-s39840374-sat.cnf.dqdimacs	TIMEOUT	901.578665121	901.0507659837604	28.307456
pipe.sgen3-n220-s24359701-sat.cnf.dqdimacs	TIMEOUT	901.674975208	901.0390380695462	30.015487999999998
pipe.sgen3-n240-s78945233-sat.cnf.dqdimacs	TIMEOUT	901.669296964	901.0428764000535	31.191039999999997
pipe.sgen3-n260-s62321009-sat.cnf.dqdimacs	TIMEOUT	901.676997237	901.0419170483947	33.288191999999995
pipe.sgen3-n280-s93756482-sat.cnf.dqdimacs	TIMEOUT	901.670488565	901.0505293048918	33.81248
pipe.sgen3-n300-s12830984-sat.cnf.dqdimacs	TIMEOUT	901.677806496	901.0542359873652	35.909631999999995
pipe.tentrup_amba_decomposed_decode_environment_16.dqdimacs	TIMEOUT	901.595451564	901.0588706173003	256.606208
pipe.tentrup_amba_decomposed_tburst4_system_16.dqdimacs	TIMEOUT	901.784206015	901.1625350192189	1937.2032
pipe.tentrup_genbuf3_system_16.dqdimacs	OUT OF MEMORY	808.910792684	808.3468511365354	4000.002048
pipe.tentrup_lilydemo07_system_16.dqdimacs	sat	27.26231344	27.290799137204885	388.861952
pipe.tentrup_ltl2dba13_environment_8.dqdimacs	unsat	48.134167686	48.154688861221075	36.564992
pipe.tentrup_ltl2dba_U1_system_16.dqdimacs	TIMEOUT	901.714995799	901.0909026786685	603.68896
pipe.tentrup_ltl2dba_alpha_environment_8.dqdimacs	unsat	121.750704029	121.7223515920341	35.237888
pipe.tentrup_pec_adder_n_bit_1_19.dqdimacs	TIMEOUT	901.853765922	901.2265978343785	2992.3491839999997
pipe.tentrup_pec_adder_n_bit_1_3.dqdimacs	TIMEOUT	901.841907956	901.2266239337623	2954.088448
pipe.tentrup_pec_adder_n_bit_3_1.dqdimacs	TIMEOUT	901.759285794	901.2304890565574	3198.132224
pipe.tentrup_pec_adder_n_bit_3_18.dqdimacs	TIMEOUT	901.797919698	901.1785429343581	2187.972608
pipe.tentrup_pec_adder_n_bit_4_11.dqdimacs	TIMEOUT	901.823779361	901.2103530168533	2685.91104
pipe.tentrup_pec_adder_n_bit_4_5.dqdimacs	TIMEOUT	901.820978332	901.2266253978014	2544.35328
pipe.tentrup_pec_adder_n_bit_5_11.dqdimacs	TIMEOUT	901.813182587	901.1944290138781	2288.37376
pipe.tentrup_pec_adder_n_bit_5_18.dqdimacs	TIMEOUT	901.782526009	901.1675845421851	1868.926976
pipe.tentrup_pec_adder_n_bit_8_1.dqdimacs	TIMEOUT	901.722427403	901.2066822499037	2292.043776
pipe.tentrup_pec_adder_n_bit_8_7.dqdimacs	TIMEOUT	901.825507331	901.2110289633274	2556.403712
pipe.tentrup_pec_adder_n_bit_9_11.dqdimacs	TIMEOUT	901.806414416	901.1709015071392	2358.370304
pipe.tentrup_pec_adder_n_bit_9_17.dqdimacs	TIMEOUT	901.785426985	901.1620798408985	1877.839872
pipe.tentrup_pec_adder_n_bit_9_20.dqdimacs	TIMEOUT	901.821161719	901.1908054351807	2139.328512
pipe.tentrup_pec_adder_n_bit_9_22.dqdimacs	TIMEOUT	901.887505508	901.2586315199733	3377.053696
pipe.tentrup_pec_adder_n_bit_9_6.dqdimacs	TIMEOUT	901.733484455	901.210509493947	2650.78784
pipe.tentrup_pec_look_ahead_arbiter_1_0.dqdimacs	TIMEOUT	901.722362821	901.0985433124006	780.7836159999999
pipe.tentrup_pec_look_ahead_arbiter_1_11.dqdimacs	TIMEOUT	901.729982841	901.0945265889168	933.8716159999999
pipe.tentrup_pec_look_ahead_arbiter_1_14.dqdimacs	TIMEOUT	901.727267706	901.0788580998778	771.60448
pipe.tentrup_pec_look_ahead_arbiter_1_2.dqdimacs	TIMEOUT	901.721483099	901.1068624332547	620.466176
pipe.tentrup_pec_look_ahead_arbiter_2_4.dqdimacs	TIMEOUT	901.709965905	901.0986991934478	580.3663359999999
pipe.tentrup_pec_look_ahead_arbiter_3_12.dqdimacs	TIMEOUT	901.628763207	901.0984783582389	598.843392
pipe.tentrup_pec_look_ahead_arbiter_3_15.dqdimacs	TIMEOUT	901.733586584	901.1148280128837	838.713344
pipe.tentrup_pec_look_ahead_arbiter_3_3.dqdimacs	TIMEOUT	901.715643324	901.0829327329993	596.488192
pipe.tentrup_pec_look_ahead_arbiter_5_1.dqdimacs	TIMEOUT	901.730203611	901.1108301132917	704.876544
pipe.tentrup_pec_look_ahead_arbiter_5_10.dqdimacs	TIMEOUT	901.722419162	901.1078730672598	613.53984
pipe.tentrup_pec_look_ahead_arbiter_5_12.dqdimacs	TIMEOUT	901.720166984	901.0829074196517	786.5507839999999
pipe.tentrup_pec_look_ahead_arbiter_5_2.dqdimacs	TIMEOUT	901.627669175	901.1145647503436	623.37024
pipe.tentrup_pec_look_ahead_arbiter_5_3.dqdimacs	TIMEOUT	901.719994827	901.0830391533673	667.6725759999999
pipe.tentrup_pec_look_ahead_arbiter_6_12.dqdimacs	TIMEOUT	901.718581389	901.0988769382238	670.4128
pipe.tentrup_pec_look_ahead_arbiter_6_2.dqdimacs	TIMEOUT	901.721679133	901.1008069179952	654.860288
pipe.tentrup_pec_look_ahead_arbiter_7_2.dqdimacs	TIMEOUT	901.751281489	901.125801961869	1034.010624
pipe.tentrup_pec_look_ahead_arbiter_7_22.dqdimacs	TIMEOUT	901.723379805	901.0988418459892	866.115584
pipe.tentrup_pec_look_ahead_arbiter_7_5.dqdimacs	TIMEOUT	901.623063213	901.1146209351718	570.9373439999999
pipe.tentrup_pec_look_ahead_arbiter_7_9.dqdimacs	TIMEOUT	901.724427429	901.0989626683295	690.212864
pipe.tentrup_pec_look_ahead_arbiter_8_4.dqdimacs	TIMEOUT	901.718074978	901.0829242318869	735.4245119999999
pipe.tentrup_pec_multiplexer_1_11.dqdimacs	TIMEOUT	901.719593589	901.0924082398415	695.9800319999999
pipe.tentrup_pec_multiplexer_1_2.dqdimacs	TIMEOUT	901.747288717	901.0986281521618	823.250944
pipe.tentrup_pec_multiplexer_1_26.dqdimacs	TIMEOUT	901.708258413	901.0671052709222	493.215744
pipe.tentrup_pec_multiplexer_1_4.dqdimacs	TIMEOUT	901.656773383	901.1306662261486	991.158272
pipe.tentrup_pec_multiplexer_1_8.dqdimacs	TIMEOUT	901.731031447	901.0865106210113	662.171648
pipe.tentrup_pec_multiplexer_2_2.dqdimacs	TIMEOUT	901.692248804	901.050854396075	259.121152
pipe.tentrup_pec_multiplexer_3_2.dqdimacs	TIMEOUT	901.736356935	901.1028743237257	980.9387519999999
pipe.tentrup_pec_multiplexer_3_30.dqdimacs	TIMEOUT	901.747188379	901.1147805415094	994.54976
pipe.tentrup_pec_multiplexer_3_6.dqdimacs	TIMEOUT	901.724722775	901.0991384647787	778.42432
pipe.tentrup_pec_multiplexer_3_7.dqdimacs	TIMEOUT	901.650101248	901.126772839576	907.010048
pipe.tentrup_pec_multiplexer_5_11.dqdimacs	TIMEOUT	901.708773784	901.098781388253	428.433408
pipe.tentrup_pec_multiplexer_5_12.dqdimacs	TIMEOUT	901.718822474	901.0988744609058	697.42592
pipe.tentrup_pec_multiplexer_5_17.dqdimacs	TIMEOUT	901.749894067	901.122884042561	1033.8877439999999
pipe.tentrup_pec_multiplexer_5_2.dqdimacs	TIMEOUT	901.730395902	901.1146689094603	694.2719999999999
pipe.tentrup_pec_multiplier_1_0.dqdimacs	TIMEOUT	901.708715741	901.0989831872284	652.980224
pipe.tentrup_pec_multiplier_1_10.dqdimacs	TIMEOUT	901.640815942	901.1307217553258	861.913088
pipe.tentrup_pec_multiplier_1_11.dqdimacs	TIMEOUT	901.722466696	901.0827085934579	613.00736
pipe.tentrup_pec_multiplier_1_20.dqdimacs	TIMEOUT	901.731308832	901.0989465042949	832.299008
pipe.tentrup_pec_multiplier_1_30.dqdimacs	TIMEOUT	901.730686814	901.1067811846733	772.644864
pipe.tentrup_pec_multiplier_1_9.dqdimacs	TIMEOUT	901.725109668	901.1147472709417	572.90752
pipe.tentrup_pec_multiplier_3_2.dqdimacs	TIMEOUT	901.716383962	901.0826912745833	636.215296
pipe.tentrup_pec_multiplier_3_3.dqdimacs	TIMEOUT	901.648603567	901.1146873310208	922.0710399999999
pipe.tentrup_pec_multiplier_3_4.dqdimacs	TIMEOUT	901.73249966	901.0828548260033	682.356736
pipe.x1_40.shuffled.cnf.dqdimacs	unsat	11.979016529	12.010611820966005	8.384511999999999
pipe.x1_80.shuffled.cnf.dqdimacs	TIMEOUT	901.678544148	901.0347918830812	54.902784
